user_name|book|rating|title|comment|
John Bender|1|5|This is perfect!|It's definitely one of the best books I've read this year|
John Bender|2|5|This is perfect!|It's definitely one of the best books I've read this year|
John Bender|3|5|This is perfect!|It's definitely one of the best books I've read this year|
John Bender|4|5|This is perfect!|It's definitely one of the best books I've read this year|
John Bender|5|5|This is perfect!|It's definitely one of the best books I've read this year|
John Bender|6|5|This is perfect!|It's definitely one of the best books I've read this year|
John Bender|7|5|This is perfect!|It's definitely one of the best books I've read this year|
John Bender|8|5|This is perfect!|It's definitely one of the best books I've read this year|
John Bender|9|5|This is perfect!|It's definitely one of the best books I've read this year|
John Bender|10|5|This is perfect!|It's definitely one of the best books I've read this year|
John Bender|11|5|This is perfect!|It's definitely one of the best books I've read this year|
John Bender|12|5|This is perfect!|It's definitely one of the best books I've read this year|
John Bender|13|5|This is perfect!|It's definitely one of the best books I've read this year|
John Bender|14|5|This is perfect!|It's definitely one of the best books I've read this year|
John Bender|15|5|This is perfect!|It's definitely one of the best books I've read this year|
John Bender|16|5|This is perfect!|It's definitely one of the best books I've read this year|
John Bender|17|5|This is perfect!|It's definitely one of the best books I've read this year|
John Bender|18|5|This is perfect!|It's definitely one of the best books I've read this year|
John Bender|19|5|This is perfect!|It's definitely one of the best books I've read this year|
John Bender|20|5|This is perfect!|It's definitely one of the best books I've read this year|
John Bender|21|4|I liked it a lot!|It made me feel very emotional, I would recommend it|
John Bender|22|4|I liked it a lot!|It made me feel very emotional, I would recommend it|
John Bender|23|4|I liked it a lot!|It made me feel very emotional, I would recommend it|
John Bender|24|4|I liked it a lot!|It made me feel very emotional, I would recommend it|
John Bender|25|4|I liked it a lot!|It made me feel very emotional, I would recommend it|
John Bender|26|4|I liked it a lot!|It made me feel very emotional, I would recommend it|
John Bender|27|4|I liked it a lot!|It made me feel very emotional, I would recommend it|
John Bender|28|4|I liked it a lot!|It made me feel very emotional, I would recommend it|
John Bender|29|4|I liked it a lot!|It made me feel very emotional, I would recommend it|
John Bender|30|4|I liked it a lot!|It made me feel very emotional, I would recommend it|
John Bender|31|4|I liked it a lot!|It made me feel very emotional, I would recommend it|
John Bender|32|4|I liked it a lot!|It made me feel very emotional, I would recommend it|
John Bender|33|4|I liked it a lot!|It made me feel very emotional, I would recommend it|
John Bender|34|4|I liked it a lot!|It made me feel very emotional, I would recommend it|
John Bender|35|4|I liked it a lot!|It made me feel very emotional, I would recommend it|
John Bender|36|4|I liked it a lot!|It made me feel very emotional, I would recommend it|
John Bender|37|4|I liked it a lot!|It made me feel very emotional, I would recommend it|
John Bender|38|4|I liked it a lot!|It made me feel very emotional, I would recommend it|
John Bender|39|4|I liked it a lot!|It made me feel very emotional, I would recommend it|
John Bender|40|4|I liked it a lot!|It made me feel very emotional, I would recommend it|
John Bender|41|3|Not so bad|I was expecting something different, but i liked it in the end|
John Bender|42|3|Not so bad|I was expecting something different, but i liked it in the end|
John Bender|43|3|Not so bad|I was expecting something different, but i liked it in the end|
John Bender|44|3|Not so bad|I was expecting something different, but i liked it in the end|
John Bender|45|3|Not so bad|I was expecting something different, but i liked it in the end|
John Bender|46|3|Not so bad|I was expecting something different, but i liked it in the end|
John Bender|47|3|Not so bad|I was expecting something different, but i liked it in the end|
John Bender|48|3|Not so bad|I was expecting something different, but i liked it in the end|
John Bender|49|3|Not so bad|I was expecting something different, but i liked it in the end|
John Bender|50|3|Not so bad|I was expecting something different, but i liked it in the end|
John Bender|51|3|Not so bad|I was expecting something different, but i liked it in the end|
John Bender|52|3|Not so bad|I was expecting something different, but i liked it in the end|
John Bender|53|3|Not so bad|I was expecting something different, but i liked it in the end|
John Bender|54|3|Not so bad|I was expecting something different, but i liked it in the end|
John Bender|55|3|Not so bad|I was expecting something different, but i liked it in the end|
John Bender|56|3|Not so bad|I was expecting something different, but i liked it in the end|
John Bender|57|3|Not so bad|I was expecting something different, but i liked it in the end|
John Bender|58|3|Not so bad|I was expecting something different, but i liked it in the end|
John Bender|59|3|Not so bad|I was expecting something different, but i liked it in the end|
John Bender|60|3|Not so bad|I was expecting something different, but i liked it in the end|
John Bender|61|2|I was very disappointed|It didn't repaid my expectations, I really didn't like it|
John Bender|62|2|I was very disappointed|It didn't repaid my expectations, I really didn't like it|
John Bender|63|2|I was very disappointed|It didn't repaid my expectations, I really didn't like it|
John Bender|64|2|I was very disappointed|It didn't repaid my expectations, I really didn't like it|
John Bender|65|2|I was very disappointed|It didn't repaid my expectations, I really didn't like it|
John Bender|66|2|I was very disappointed|It didn't repaid my expectations, I really didn't like it|
John Bender|67|2|I was very disappointed|It didn't repaid my expectations, I really didn't like it|
John Bender|68|2|I was very disappointed|It didn't repaid my expectations, I really didn't like it|
John Bender|69|2|I was very disappointed|It didn't repaid my expectations, I really didn't like it|
John Bender|70|2|I was very disappointed|It didn't repaid my expectations, I really didn't like it|
John Bender|71|2|I was very disappointed|It didn't repaid my expectations, I really didn't like it|
John Bender|72|2|I was very disappointed|It didn't repaid my expectations, I really didn't like it|
John Bender|73|2|I was very disappointed|It didn't repaid my expectations, I really didn't like it|
John Bender|74|2|I was very disappointed|It didn't repaid my expectations, I really didn't like it|
John Bender|75|2|I was very disappointed|It didn't repaid my expectations, I really didn't like it|
John Bender|76|2|I was very disappointed|It didn't repaid my expectations, I really didn't like it|
John Bender|77|2|I was very disappointed|It didn't repaid my expectations, I really didn't like it|
John Bender|78|2|I was very disappointed|It didn't repaid my expectations, I really didn't like it|
John Bender|79|2|I was very disappointed|It didn't repaid my expectations, I really didn't like it|
John Bender|80|2|I was very disappointed|It didn't repaid my expectations, I really didn't like it|
John Bender|81|1|I didn't get the point|I really couldn't grasp the sense of it all, really confusing|
John Bender|82|1|I didn't get the point|I really couldn't grasp the sense of it all, really confusing|
John Bender|83|1|I didn't get the point|I really couldn't grasp the sense of it all, really confusing|
John Bender|84|1|I didn't get the point|I really couldn't grasp the sense of it all, really confusing|
John Bender|85|1|I didn't get the point|I really couldn't grasp the sense of it all, really confusing|
John Bender|86|1|I didn't get the point|I really couldn't grasp the sense of it all, really confusing|
Andrew Clark|1|4|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|
Andrew Clark|2|4|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|
Andrew Clark|3|4|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|
Andrew Clark|4|4|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|
Andrew Clark|5|4|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|
Andrew Clark|6|4|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|
Andrew Clark|7|4|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|
Andrew Clark|8|4|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|
Andrew Clark|9|4|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|
Andrew Clark|10|4|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|
Andrew Clark|11|4|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|
Andrew Clark|12|4|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|
Andrew Clark|13|4|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|
Andrew Clark|14|4|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|
Andrew Clark|15|4|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|
Andrew Clark|16|4|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|
Andrew Clark|17|4|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|
Andrew Clark|18|4|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|
Andrew Clark|19|4|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|
Andrew Clark|20|4|The perfect gift for a friend!|I bought it as a birthday gift and my friend really loved it!|
Andrew Clark|21|5|I loved every single page|It was really breathtaking, I wish I read it sooner|
Andrew Clark|22|5|I loved every single page|It was really breathtaking, I wish I read it sooner|
Andrew Clark|23|5|I loved every single page|It was really breathtaking, I wish I read it sooner|
Andrew Clark|24|5|I loved every single page|It was really breathtaking, I wish I read it sooner|
Andrew Clark|25|5|I loved every single page|It was really breathtaking, I wish I read it sooner|
Andrew Clark|26|5|I loved every single page|It was really breathtaking, I wish I read it sooner|
Andrew Clark|27|5|I loved every single page|It was really breathtaking, I wish I read it sooner|
Andrew Clark|28|5|I loved every single page|It was really breathtaking, I wish I read it sooner|
Andrew Clark|29|5|I loved every single page|It was really breathtaking, I wish I read it sooner|
Andrew Clark|30|5|I loved every single page|It was really breathtaking, I wish I read it sooner|
Andrew Clark|31|5|I loved every single page|It was really breathtaking, I wish I read it sooner|
Andrew Clark|32|5|I loved every single page|It was really breathtaking, I wish I read it sooner|
Andrew Clark|33|5|I loved every single page|It was really breathtaking, I wish I read it sooner|
Andrew Clark|34|5|I loved every single page|It was really breathtaking, I wish I read it sooner|
Andrew Clark|35|5|I loved every single page|It was really breathtaking, I wish I read it sooner|
Andrew Clark|36|5|I loved every single page|It was really breathtaking, I wish I read it sooner|
Andrew Clark|37|5|I loved every single page|It was really breathtaking, I wish I read it sooner|
Andrew Clark|38|5|I loved every single page|It was really breathtaking, I wish I read it sooner|
Andrew Clark|39|5|I loved every single page|It was really breathtaking, I wish I read it sooner|
Andrew Clark|40|5|I loved every single page|It was really breathtaking, I wish I read it sooner|
Andrew Clark|41|4|It still gives me goosebumps|I read it the first time a few years ago, it's still the same|
Andrew Clark|42|4|It still gives me goosebumps|I read it the first time a few years ago, it's still the same|
Andrew Clark|43|4|It still gives me goosebumps|I read it the first time a few years ago, it's still the same|
Andrew Clark|44|4|It still gives me goosebumps|I read it the first time a few years ago, it's still the same|
Andrew Clark|45|4|It still gives me goosebumps|I read it the first time a few years ago, it's still the same|
Andrew Clark|46|4|It still gives me goosebumps|I read it the first time a few years ago, it's still the same|
Andrew Clark|47|4|It still gives me goosebumps|I read it the first time a few years ago, it's still the same|
Andrew Clark|48|4|It still gives me goosebumps|I read it the first time a few years ago, it's still the same|
Andrew Clark|49|4|It still gives me goosebumps|I read it the first time a few years ago, it's still the same|
Andrew Clark|50|4|It still gives me goosebumps|I read it the first time a few years ago, it's still the same|
Andrew Clark|51|4|It still gives me goosebumps|I read it the first time a few years ago, it's still the same|
Andrew Clark|52|4|It still gives me goosebumps|I read it the first time a few years ago, it's still the same|
Andrew Clark|53|4|It still gives me goosebumps|I read it the first time a few years ago, it's still the same|
Andrew Clark|54|4|It still gives me goosebumps|I read it the first time a few years ago, it's still the same|
Andrew Clark|55|4|It still gives me goosebumps|I read it the first time a few years ago, it's still the same|
Andrew Clark|56|4|It still gives me goosebumps|I read it the first time a few years ago, it's still the same|
Andrew Clark|57|4|It still gives me goosebumps|I read it the first time a few years ago, it's still the same|
Andrew Clark|58|4|It still gives me goosebumps|I read it the first time a few years ago, it's still the same|
Andrew Clark|59|4|It still gives me goosebumps|I read it the first time a few years ago, it's still the same|
Andrew Clark|60|4|It still gives me goosebumps|I read it the first time a few years ago, it's still the same|
Andrew Clark|61|5|A future classic!|I already see future people study it!|
Andrew Clark|62|5|A future classic!|I already see future people study it!|
Andrew Clark|63|5|A future classic!|I already see future people study it!|
Andrew Clark|64|5|A future classic!|I already see future people study it!|
Andrew Clark|65|5|A future classic!|I already see future people study it!|
Andrew Clark|66|5|A future classic!|I already see future people study it!|
Andrew Clark|67|5|A future classic!|I already see future people study it!|
Andrew Clark|68|5|A future classic!|I already see future people study it!|
Andrew Clark|69|5|A future classic!|I already see future people study it!|
Andrew Clark|70|5|A future classic!|I already see future people study it!|
Andrew Clark|71|5|A future classic!|I already see future people study it!|
Andrew Clark|72|5|A future classic!|I already see future people study it!|
Andrew Clark|73|5|A future classic!|I already see future people study it!|
Andrew Clark|74|5|A future classic!|I already see future people study it!|
Andrew Clark|75|5|A future classic!|I already see future people study it!|
Andrew Clark|76|5|A future classic!|I already see future people study it!|
Andrew Clark|77|5|A future classic!|I already see future people study it!|
Andrew Clark|78|5|A future classic!|I already see future people study it!|
Andrew Clark|79|5|A future classic!|I already see future people study it!|
Andrew Clark|80|5|A future classic!|I already see future people study it!|
Andrew Clark|81|5|A future classic!|I already see future people study it!|
Andrew Clark|82|5|A future classic!|I already see future people study it!|
Andrew Clark|83|5|A future classic!|I already see future people study it!|
Andrew Clark|84|5|A future classic!|I already see future people study it!|
Andrew Clark|85|5|A future classic!|I already see future people study it!|
Andrew Clark|86|5|A future classic!|I already see future people study it!|
Brian Johnson|1|5|Just WOW|I really have no words, it's too good|
Brian Johnson|2|5|Just WOW|I really have no words, it's too good|
Brian Johnson|3|5|Just WOW|I really have no words, it's too good|
Brian Johnson|4|5|Just WOW|I really have no words, it's too good|
Brian Johnson|5|5|Just WOW|I really have no words, it's too good|
Brian Johnson|6|5|Just WOW|I really have no words, it's too good|
Brian Johnson|7|5|Just WOW|I really have no words, it's too good|
Brian Johnson|8|5|Just WOW|I really have no words, it's too good|
Brian Johnson|9|5|Just WOW|I really have no words, it's too good|
Brian Johnson|10|5|Just WOW|I really have no words, it's too good|
Brian Johnson|11|5|Just WOW|I really have no words, it's too good|
Brian Johnson|12|5|Just WOW|I really have no words, it's too good|
Brian Johnson|13|5|Just WOW|I really have no words, it's too good|
Brian Johnson|14|5|Just WOW|I really have no words, it's too good|
Brian Johnson|15|5|Just WOW|I really have no words, it's too good|
Brian Johnson|16|5|Just WOW|I really have no words, it's too good|
Brian Johnson|17|5|Just WOW|I really have no words, it's too good|
Brian Johnson|18|5|Just WOW|I really have no words, it's too good|
Brian Johnson|19|5|Just WOW|I really have no words, it's too good|
Brian Johnson|20|5|Just WOW|I really have no words, it's too good|
Brian Johnson|21|5|Just WOW|I really have no words, it's too good|
Brian Johnson|22|5|Just WOW|I really have no words, it's too good|
Brian Johnson|23|5|Just WOW|I really have no words, it's too good|
Brian Johnson|24|5|Just WOW|I really have no words, it's too good|
Brian Johnson|25|5|Just WOW|I really have no words, it's too good|
Brian Johnson|26|5|Just WOW|I really have no words, it's too good|
Brian Johnson|27|5|Just WOW|I really have no words, it's too good|
Brian Johnson|28|5|Just WOW|I really have no words, it's too good|
Brian Johnson|29|5|Just WOW|I really have no words, it's too good|
Brian Johnson|30|5|Just WOW|I really have no words, it's too good|
Brian Johnson|31|5|Just WOW|I really have no words, it's too good|
Brian Johnson|32|5|Just WOW|I really have no words, it's too good|
Brian Johnson|33|5|Just WOW|I really have no words, it's too good|
Brian Johnson|34|5|Just WOW|I really have no words, it's too good|
Brian Johnson|35|5|Just WOW|I really have no words, it's too good|
Brian Johnson|36|5|Just WOW|I really have no words, it's too good|
Brian Johnson|37|5|Just WOW|I really have no words, it's too good|
Brian Johnson|38|5|Just WOW|I really have no words, it's too good|
Brian Johnson|39|5|Just WOW|I really have no words, it's too good|
Brian Johnson|40|5|Just WOW|I really have no words, it's too good|
Brian Johnson|41|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|42|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|43|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|44|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|45|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|46|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|47|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|48|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|49|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|50|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|51|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|52|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|53|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|54|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|55|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|56|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|57|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|58|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|59|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|60|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|61|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|62|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|63|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|64|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|65|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|66|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|67|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|68|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|69|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|70|4|Incredibly well written|This author really knows how to use words|
