user_name|book|rating|title|comment|
Brian Johnson|71|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|72|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|73|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|74|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|75|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|76|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|77|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|78|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|79|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|80|4|Incredibly well written|This author really knows how to use words|
Brian Johnson|81|5|I wish it never finishes|I was really upset when I finished it|
Brian Johnson|82|5|I wish it never finishes|I was really upset when I finished it|
Brian Johnson|83|5|I wish it never finishes|I was really upset when I finished it|
Brian Johnson|84|5|I wish it never finishes|I was really upset when I finished it|
Brian Johnson|85|5|I wish it never finishes|I was really upset when I finished it|
Brian Johnson|86|5|I wish it never finishes|I was really upset when I finished it|
Claire Standish|1|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|2|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|3|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|4|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|5|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|6|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|7|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|8|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|9|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|10|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|11|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|12|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|13|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|14|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|15|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|16|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|17|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|18|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|19|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|20|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|21|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|22|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|23|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|24|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|25|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|26|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|27|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|28|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|29|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|30|5|One of my favourite books ever|It gained a special place in my heart|
Claire Standish|31|3|Wish it was longer|It was too short, but very good|
Claire Standish|32|3|Wish it was longer|It was too short, but very good|
Claire Standish|33|3|Wish it was longer|It was too short, but very good|
Claire Standish|34|3|Wish it was longer|It was too short, but very good|
Claire Standish|35|3|Wish it was longer|It was too short, but very good|
Claire Standish|36|3|Wish it was longer|It was too short, but very good|
Claire Standish|37|3|Wish it was longer|It was too short, but very good|
Claire Standish|38|3|Wish it was longer|It was too short, but very good|
Claire Standish|39|3|Wish it was longer|It was too short, but very good|
Claire Standish|40|3|Wish it was longer|It was too short, but very good|
Claire Standish|41|3|Wish it was longer|It was too short, but very good|
Claire Standish|42|3|Wish it was longer|It was too short, but very good|
Claire Standish|43|3|Wish it was longer|It was too short, but very good|
Claire Standish|44|3|Wish it was longer|It was too short, but very good|
Claire Standish|45|3|Wish it was longer|It was too short, but very good|
Claire Standish|46|3|Wish it was longer|It was too short, but very good|
Claire Standish|47|3|Wish it was longer|It was too short, but very good|
Claire Standish|48|3|Wish it was longer|It was too short, but very good|
Claire Standish|49|3|Wish it was longer|It was too short, but very good|
Claire Standish|50|3|Wish it was longer|It was too short, but very good|
Claire Standish|51|3|Wish it was longer|It was too short, but very good|
Claire Standish|52|3|Wish it was longer|It was too short, but very good|
Claire Standish|53|3|Wish it was longer|It was too short, but very good|
Claire Standish|54|3|Wish it was longer|It was too short, but very good|
Claire Standish|55|3|Wish it was longer|It was too short, but very good|
Claire Standish|56|3|Wish it was longer|It was too short, but very good|
Claire Standish|57|3|Wish it was longer|It was too short, but very good|
Claire Standish|58|3|Wish it was longer|It was too short, but very good|
Claire Standish|59|3|Wish it was longer|It was too short, but very good|
Claire Standish|60|3|Wish it was longer|It was too short, but very good|
Claire Standish|61|3|Wish it was longer|It was too short, but very good|
Claire Standish|62|3|Wish it was longer|It was too short, but very good|
Claire Standish|63|3|Wish it was longer|It was too short, but very good|
Claire Standish|64|3|Wish it was longer|It was too short, but very good|
Claire Standish|65|3|Wish it was longer|It was too short, but very good|
Claire Standish|66|3|Wish it was longer|It was too short, but very good|
Claire Standish|67|3|Wish it was longer|It was too short, but very good|
Claire Standish|68|3|Wish it was longer|It was too short, but very good|
Claire Standish|69|3|Wish it was longer|It was too short, but very good|
Claire Standish|70|3|Wish it was longer|It was too short, but very good|
Claire Standish|71|2|Nothing special|It was really forgettable|
Claire Standish|72|2|Nothing special|It was really forgettable|
Claire Standish|73|2|Nothing special|It was really forgettable|
Claire Standish|74|2|Nothing special|It was really forgettable|
Claire Standish|75|2|Nothing special|It was really forgettable|
Claire Standish|76|2|Nothing special|It was really forgettable|
Claire Standish|77|2|Nothing special|It was really forgettable|
Claire Standish|78|2|Nothing special|It was really forgettable|
Claire Standish|79|2|Nothing special|It was really forgettable|
Claire Standish|80|2|Nothing special|It was really forgettable|
Claire Standish|81|2|Nothing special|It was really forgettable|
Claire Standish|82|2|Nothing special|It was really forgettable|
Claire Standish|83|2|Nothing special|It was really forgettable|
Claire Standish|84|2|Nothing special|It was really forgettable|
Claire Standish|85|2|Nothing special|It was really forgettable|
Claire Standish|86|2|Nothing special|It was really forgettable|
Allison Reynolds|1|1|Didn't enjoy a thing|I really can't find a positive aspect|
Allison Reynolds|2|1|Didn't enjoy a thing|I really can't find a positive aspect|
Allison Reynolds|3|1|Didn't enjoy a thing|I really can't find a positive aspect|
Allison Reynolds|4|1|Didn't enjoy a thing|I really can't find a positive aspect|
Allison Reynolds|5|1|Didn't enjoy a thing|I really can't find a positive aspect|
Allison Reynolds|6|1|Didn't enjoy a thing|I really can't find a positive aspect|
Allison Reynolds|7|1|Didn't enjoy a thing|I really can't find a positive aspect|
Allison Reynolds|8|1|Didn't enjoy a thing|I really can't find a positive aspect|
Allison Reynolds|9|1|Didn't enjoy a thing|I really can't find a positive aspect|
Allison Reynolds|10|1|Didn't enjoy a thing|I really can't find a positive aspect|
Allison Reynolds|11|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|12|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|13|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|14|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|15|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|16|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|17|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|18|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|19|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|20|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|21|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|22|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|23|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|24|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|25|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|26|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|27|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|28|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|29|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|30|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|31|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|32|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|33|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|34|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|35|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|36|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|37|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|38|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|39|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|40|4|Deserved every award!|I was happy to hear it won many prizes|
Allison Reynolds|41|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|42|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|43|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|44|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|45|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|46|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|47|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|48|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|49|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|50|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|51|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|52|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|53|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|54|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|55|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|56|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|57|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|58|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|59|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|60|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|61|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|62|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|63|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|64|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|65|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|66|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|67|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|68|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|69|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|70|3|Expecting something more|Wasn't quite what I expected|
Allison Reynolds|71|4|Waiting for a sequel!|Can't wait to read more about it!|
Allison Reynolds|72|4|Waiting for a sequel!|Can't wait to read more about it!|
Allison Reynolds|73|4|Waiting for a sequel!|Can't wait to read more about it!|
Allison Reynolds|74|4|Waiting for a sequel!|Can't wait to read more about it!|
Allison Reynolds|75|4|Waiting for a sequel!|Can't wait to read more about it!|
Allison Reynolds|76|4|Waiting for a sequel!|Can't wait to read more about it!|
Allison Reynolds|77|4|Waiting for a sequel!|Can't wait to read more about it!|
Allison Reynolds|78|4|Waiting for a sequel!|Can't wait to read more about it!|
Allison Reynolds|79|4|Waiting for a sequel!|Can't wait to read more about it!|
Allison Reynolds|80|4|Waiting for a sequel!|Can't wait to read more about it!|
Allison Reynolds|81|4|Waiting for a sequel!|Can't wait to read more about it!|
Allison Reynolds|82|4|Waiting for a sequel!|Can't wait to read more about it!|
Allison Reynolds|83|4|Waiting for a sequel!|Can't wait to read more about it!|
Allison Reynolds|84|4|Waiting for a sequel!|Can't wait to read more about it!|
Allison Reynolds|85|4|Waiting for a sequel!|Can't wait to read more about it!|
Allison Reynolds|86|4|Waiting for a sequel!|Can't wait to read more about it!|
Richard Vernon|1|5|Talented writer!|The words are used beautifuly|
Richard Vernon|2|5|Talented writer!|The words are used beautifuly|
Richard Vernon|3|5|Talented writer!|The words are used beautifuly|
Richard Vernon|4|5|Talented writer!|The words are used beautifuly|
Richard Vernon|5|5|Talented writer!|The words are used beautifuly|
Richard Vernon|6|5|Talented writer!|The words are used beautifuly|
Richard Vernon|7|5|Talented writer!|The words are used beautifuly|
Richard Vernon|8|5|Talented writer!|The words are used beautifuly|
Richard Vernon|9|5|Talented writer!|The words are used beautifuly|
Richard Vernon|10|5|Talented writer!|The words are used beautifuly|
Richard Vernon|11|5|Talented writer!|The words are used beautifuly|
Richard Vernon|12|5|Talented writer!|The words are used beautifuly|
Richard Vernon|13|5|Talented writer!|The words are used beautifuly|
Richard Vernon|14|5|Talented writer!|The words are used beautifuly|
Richard Vernon|15|5|Talented writer!|The words are used beautifuly|
Richard Vernon|16|5|Talented writer!|The words are used beautifuly|
Richard Vernon|17|5|Talented writer!|The words are used beautifuly|
Richard Vernon|18|5|Talented writer!|The words are used beautifuly|
Richard Vernon|19|5|Talented writer!|The words are used beautifuly|
Richard Vernon|20|5|Talented writer!|The words are used beautifuly|
Richard Vernon|21|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|22|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|23|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|24|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|25|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|26|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|27|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|28|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|29|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|30|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|31|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|32|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|33|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|34|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|35|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|36|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|37|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|38|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|39|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|40|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|41|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|42|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|43|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|44|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|45|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|46|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|47|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|48|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|49|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|50|5|Want to read it again!|I've just finished, but I want to read it again now!|
Richard Vernon|51|1|What a disaster|I really don't know where to start|
Richard Vernon|52|1|What a disaster|I really don't know where to start|
Richard Vernon|53|1|What a disaster|I really don't know where to start|
Richard Vernon|54|1|What a disaster|I really don't know where to start|
Richard Vernon|55|1|What a disaster|I really don't know where to start|
Richard Vernon|56|1|What a disaster|I really don't know where to start|
Richard Vernon|57|1|What a disaster|I really don't know where to start|
Richard Vernon|58|1|What a disaster|I really don't know where to start|
Richard Vernon|59|1|What a disaster|I really don't know where to start|
Richard Vernon|60|1|What a disaster|I really don't know where to start|
Richard Vernon|61|4|My wife loved it|Both me and her really enjoyed this book|
Richard Vernon|62|4|My wife loved it|Both me and her really enjoyed this book|
Richard Vernon|63|4|My wife loved it|Both me and her really enjoyed this book|
Richard Vernon|64|4|My wife loved it|Both me and her really enjoyed this book|
Richard Vernon|65|4|My wife loved it|Both me and her really enjoyed this book|
Richard Vernon|66|4|My wife loved it|Both me and her really enjoyed this book|
Richard Vernon|67|4|My wife loved it|Both me and her really enjoyed this book|
Richard Vernon|68|4|My wife loved it|Both me and her really enjoyed this book|
Richard Vernon|69|4|My wife loved it|Both me and her really enjoyed this book|
Richard Vernon|70|4|My wife loved it|Both me and her really enjoyed this book|
Richard Vernon|71|4|My wife loved it|Both me and her really enjoyed this book|
Richard Vernon|72|4|My wife loved it|Both me and her really enjoyed this book|
Richard Vernon|73|4|My wife loved it|Both me and her really enjoyed this book|
Richard Vernon|74|4|My wife loved it|Both me and her really enjoyed this book|
Richard Vernon|75|4|My wife loved it|Both me and her really enjoyed this book|
Richard Vernon|76|4|My wife loved it|Both me and her really enjoyed this book|
Richard Vernon|77|4|My wife loved it|Both me and her really enjoyed this book|
Richard Vernon|78|4|My wife loved it|Both me and her really enjoyed this book|
Richard Vernon|79|4|My wife loved it|Both me and her really enjoyed this book|
Richard Vernon|80|4|My wife loved it|Both me and her really enjoyed this book|
Richard Vernon|81|5|Loved it!|I just adored every page|
Richard Vernon|82|5|Loved it!|I just adored every page|
Richard Vernon|83|5|Loved it!|I just adored every page|
Richard Vernon|84|5|Loved it!|I just adored every page|
Richard Vernon|85|5|Loved it!|I just adored every page|
Richard Vernon|86|5|Loved it!|I just adored every page|
